,Aerolinea,Fecha Salida,Hora Salida,Vuelo Salida,Destino,%LF DEP,Mes,Dia Dep,categoria
6160,AVA,2025-03-08,4:40:00 a.m.,9653,BOG,58.01,marzo,sbado,AA
6161,AVA,2025-03-08,7:09:00 a.m.,8427,BOG,86.74,marzo,sbado,AAA
6162,AVA,2025-03-08,9:09:00 a.m.,9307,BOG,75.14,marzo,sbado,AA
6163,AVA,2025-03-08,10:08:00 a.m.,9557,BOG,72.38,marzo,sbado,AA
6164,AVA,2025-03-08,11:33:00 a.m.,9349,BOG,85.08,marzo,sbado,AAA
6165,AVA,2025-03-08,11:47:00 a.m.,9339,BOG,66.3,marzo,sbado,A
6166,AVA,2025-03-08,12:18:00 p.m.,9346,BOG,67.4,marzo,sbado,B
6167,AVA,2025-03-08,1:04:00 p.m.,9329,BOG,41.99,marzo,sbado,AA
6168,AVA,2025-03-08,1:44:00 p.m.,9337,BOG,65.19,marzo,sbado,AAA
6169,AVA,2025-03-08,2:50:00 p.m.,9309,BOG,49.17,marzo,sbado,AA
6170,AVA,2025-03-08,3:22:00 p.m.,9311,BOG,28.73,marzo,sbado,AAA
6171,AVA,2025-03-08,4:28:00 p.m.,8405,BOG,62.43,marzo,sbado,A
6172,AVA,2025-03-08,4:52:00 p.m.,9313,BOG,27.07,marzo,sbado,AAA
6173,AVA,2025-03-08,5:12:00 p.m.,9343,BOG,44.75,marzo,sbado,AAA
6174,AVA,2025-03-08,7:08:00 p.m.,9375,BOG,71.82,marzo,sbado,AAA
6175,AVA,2025-03-08,7:30:00 p.m.,8415,BOG,36.46,marzo,sbado,AA
6176,AVA,2025-03-08,7:44:00 p.m.,9261,BOG,29.83,marzo,sbado,A
6177,AVA,2025-03-08,8:16:00 p.m.,9331,BOG,38.12,marzo,sbado,AA
6178,AVA,2025-03-08,8:36:00 p.m.,9315,BOG,33.15,marzo,sbado,A
6179,AVA,2025-03-08,9:30:00 p.m.,9569,BOG,16.02,marzo,sbado,A
6180,AVA,2025-03-08,10:21:00 p.m.,9335,BOG,18.23,marzo,sbado,AA
6181,AVA,2025-03-09,4:28:00 a.m.,9653,BOG,86.74,marzo,domingo,AA
6182,AVA,2025-03-09,9:06:00 a.m.,8451,BOG,99.45,marzo,domingo,AAA
6183,AVA,2025-03-09,9:17:00 a.m.,9243,BOG,82.32,marzo,domingo,AA
6184,AVA,2025-03-09,9:06:00 a.m.,9323,BOG,93.37,marzo,domingo,A
6185,AVA,2025-03-09,10:09:00 a.m.,9557,BOG,81.22,marzo,domingo,AA
6186,AVA,2025-03-09,10:54:00 a.m.,9307,BOG,69.06,marzo,domingo,AA
6187,AVA,2025-03-09,11:54:00 a.m.,9339,BOG,99.45,marzo,domingo,A
6188,AVA,2025-03-09,1:17:00 p.m.,9329,BOG,102.21,marzo,domingo,AA
6189,AVA,2025-03-09,3:30:00 p.m.,9311,BOG,103.31,marzo,domingo,AAA
6190,AVA,2025-03-09,5:17:00 p.m.,9343,BOG,101.66,marzo,domingo,AAA
6191,AVA,2025-03-09,6:44:00 p.m.,9313,BOG,101.1,marzo,domingo,AAA
6192,AVA,2025-03-09,7:50:00 p.m.,8415,BOG,101.66,marzo,domingo,AA
6193,AVA,2025-03-09,7:27:00 p.m.,9375,BOG,99.45,marzo,domingo,AAA
6194,AVA,2025-03-09,7:42:00 p.m.,9261,BOG,93.37,marzo,domingo,A
6195,AVA,2025-03-09,7:44:00 p.m.,9553,BOG,92.82,marzo,domingo,AA
6196,AVA,2025-03-09,9:36:00 p.m.,9315,BOG,95.58,marzo,domingo,A
6197,AVA,2025-03-09,9:39:00 p.m.,9569,BOG,101.1,marzo,domingo,A
6198,AVA,2025-03-09,10:29:00 p.m.,9335,BOG,88.4,marzo,domingo,AA
6199,AVA,2025-03-10,9:15:00 a.m.,9307,BOG,102.76,marzo,lunes,AA
6200,AVA,2025-03-10,5:00:00 a.m.,9725,BOG,103.87,marzo,lunes,AA
6201,AVA,2025-03-10,6:32:00 a.m.,9245,BOG,98.34,marzo,lunes,AA
6202,AVA,2025-03-10,7:47:00 a.m.,8435,BOG,100.0,marzo,lunes,AA
6203,AVA,2025-03-10,8:58:00 a.m.,9463,BOG,101.1,marzo,lunes,AAA
6204,AVA,2025-03-10,10:12:00 a.m.,9557,BOG,103.31,marzo,lunes,AA
6205,AVA,2025-03-10,10:26:00 a.m.,9323,BOG,100.0,marzo,lunes,A
6206,AVA,2025-03-10,11:19:00 a.m.,9349,BOG,101.1,marzo,lunes,AAA
6207,AVA,2025-03-10,1:35:00 p.m.,9329,BOG,102.76,marzo,lunes,AA
6208,AVA,2025-03-10,1:51:00 p.m.,9337,BOG,102.21,marzo,lunes,AAA
6209,AVA,2025-03-10,3:59:00 p.m.,9311,BOG,102.76,marzo,lunes,AAA
6210,AVA,2025-03-10,5:42:00 p.m.,9313,BOG,102.21,marzo,lunes,AAA
6211,AVA,2025-03-10,6:29:00 p.m.,9375,BOG,98.9,marzo,lunes,AAA
6212,AVA,2025-03-10,7:13:00 p.m.,8415,BOG,101.1,marzo,lunes,AA
6213,AVA,2025-03-10,7:30:00 p.m.,9553,BOG,95.58,marzo,lunes,AA
6214,AVA,2025-03-10,8:24:00 p.m.,9261,BOG,87.29,marzo,lunes,A
6215,AVA,2025-03-10,9:45:00 p.m.,9569,BOG,58.01,marzo,lunes,A
6216,AVA,2025-03-10,9:57:00 p.m.,9335,BOG,43.09,marzo,lunes,AA
6217,AVA,2025-03-11,8:55:00 a.m.,9323,BOG,51.93,marzo,martes,A
6218,AVA,2025-03-11,4:55:00 a.m.,9725,BOG,96.69,marzo,martes,AA
6219,AVA,2025-03-11,7:18:00 a.m.,8435,BOG,101.1,marzo,martes,AA
6220,AVA,2025-03-11,7:40:00 a.m.,8427,BOG,96.13,marzo,martes,AAA
6221,AVA,2025-03-11,8:28:00 a.m.,9463,BOG,87.85,marzo,martes,AAA
6222,AVA,2025-03-11,9:40:00 a.m.,9307,BOG,96.13,marzo,martes,AA
6223,AVA,2025-03-11,10:46:00 a.m.,9557,BOG,101.1,marzo,martes,AA
6224,AVA,2025-03-11,11:37:00 a.m.,9349,BOG,96.13,marzo,martes,AAA
6225,AVA,2025-03-11,12:06:00 p.m.,9339,BOG,101.1,marzo,martes,A
6226,AVA,2025-03-11,1:06:00 p.m.,9329,BOG,99.45,marzo,martes,AA
6227,AVA,2025-03-11,2:32:00 p.m.,9337,BOG,88.4,marzo,martes,AAA
6228,AVA,2025-03-11,4:20:00 p.m.,9309,BOG,87.29,marzo,martes,AA
6229,AVA,2025-03-11,6:06:00 p.m.,9313,BOG,101.1,marzo,martes,AAA
6230,AVA,2025-03-11,6:27:00 p.m.,9375,BOG,97.24,marzo,martes,AAA
6231,AVA,2025-03-11,7:18:00 p.m.,8415,BOG,96.13,marzo,martes,AA
6232,AVA,2025-03-11,8:54:00 p.m.,9315,BOG,71.27,marzo,martes,A
6233,AVA,2025-03-11,7:55:00 p.m.,9261,BOG,89.5,marzo,martes,A
6234,AVA,2025-03-11,11:21:00 p.m.,9335,BOG,77.9,marzo,martes,AA
6235,AVA,2025-03-12,7:56:00 a.m.,9243,BOG,85.64,marzo,mircoles,AA
6236,AVA,2025-03-12,7:08:00 a.m.,8435,BOG,101.1,marzo,mircoles,AA
6237,AVA,2025-03-12,4:59:00 a.m.,8475,BOG,95.58,marzo,mircoles,A
6238,AVA,2025-03-12,6:10:00 a.m.,9245,BOG,100.0,marzo,mircoles,AA
6239,AVA,2025-03-12,8:20:00 a.m.,9463,BOG,59.67,marzo,mircoles,AAA
6240,AVA,2025-03-12,8:41:00 a.m.,8451,BOG,75.69,marzo,mircoles,AAA
6241,AVA,2025-03-12,8:53:00 a.m.,9323,BOG,61.33,marzo,mircoles,A
6242,AVA,2025-03-12,9:11:00 a.m.,9307,BOG,92.82,marzo,mircoles,AA
6243,AVA,2025-03-12,11:13:00 a.m.,9349,BOG,102.76,marzo,mircoles,AAA
6244,AVA,2025-03-12,10:07:00 a.m.,9557,BOG,81.22,marzo,mircoles,AA
6245,AVA,2025-03-12,12:17:00 p.m.,9339,BOG,101.66,marzo,mircoles,A
6246,AVA,2025-03-12,1:42:00 p.m.,9337,BOG,93.37,marzo,mircoles,AAA
6247,AVA,2025-03-12,1:20:00 p.m.,9329,BOG,97.79,marzo,mircoles,AA
6248,AVA,2025-03-12,3:27:00 p.m.,9311,BOG,95.58,marzo,mircoles,AAA
6249,AVA,2025-03-12,6:25:00 p.m.,9375,BOG,101.66,marzo,mircoles,AAA
6250,AVA,2025-03-12,6:08:00 p.m.,9343,BOG,101.1,marzo,mircoles,AAA
6251,AVA,2025-03-12,7:15:00 p.m.,9553,BOG,101.66,marzo,mircoles,AA
6252,AVA,2025-03-12,7:48:00 p.m.,9261,BOG,101.1,marzo,mircoles,A
6253,AVA,2025-03-12,9:14:00 p.m.,9315,BOG,98.9,marzo,mircoles,A
6254,AVA,2025-03-12,9:49:00 p.m.,9569,BOG,71.27,marzo,mircoles,A
6255,AVA,2025-03-12,9:51:00 p.m.,9335,BOG,39.23,marzo,mircoles,AA
6256,AVA,2025-03-13,6:41:00 a.m.,8435,BOG,101.66,marzo,jueves,AA
6257,AVA,2025-03-13,8:50:00 a.m.,9323,BOG,95.03,marzo,jueves,A
6258,AVA,2025-03-13,8:38:00 a.m.,9463,BOG,97.24,marzo,jueves,AAA
6259,AVA,2025-03-13,9:26:00 a.m.,8451,BOG,70.72,marzo,jueves,AAA
6260,AVA,2025-03-13,9:24:00 a.m.,9307,BOG,96.13,marzo,jueves,AA
6261,AVA,2025-03-13,10:22:00 a.m.,8427,BOG,55.8,marzo,jueves,AAA
6262,AVA,2025-03-13,11:51:00 a.m.,9339,BOG,100.0,marzo,jueves,A
6263,AVA,2025-03-13,12:31:00 p.m.,9346,BOG,77.35,marzo,jueves,B
6264,AVA,2025-03-13,12:30:00 p.m.,9349,BOG,54.7,marzo,jueves,AAA
6265,AVA,2025-03-13,1:48:00 p.m.,9337,BOG,100.55,marzo,jueves,AAA
6266,AVA,2025-03-13,2:54:00 p.m.,9309,BOG,90.61,marzo,jueves,AA
6267,AVA,2025-03-13,4:14:00 p.m.,9311,BOG,86.19,marzo,jueves,AAA
6268,AVA,2025-03-13,5:00:00 p.m.,9313,BOG,90.61,marzo,jueves,AAA
6269,AVA,2025-03-13,5:30:00 p.m.,9343,BOG,95.03,marzo,jueves,AAA
6270,AVA,2025-03-13,6:28:00 p.m.,9375,BOG,97.24,marzo,jueves,AAA
6271,AVA,2025-03-13,7:28:00 p.m.,8415,BOG,82.32,marzo,jueves,AA
6272,AVA,2025-03-13,7:54:00 p.m.,9261,BOG,71.27,marzo,jueves,A
6273,AVA,2025-03-13,8:23:00 p.m.,9331,BOG,29.28,marzo,jueves,AA
6274,AVA,2025-03-13,8:50:00 p.m.,9315,BOG,60.77,marzo,jueves,A
6275,AVA,2025-03-13,10:00:00 p.m.,9335,BOG,75.14,marzo,jueves,AA
6276,AVA,2025-03-14,8:04:00 a.m.,9243,BOG,50.28,marzo,viernes,AA
6277,AVA,2025-03-14,2:03:00 p.m.,9337,BOG,97.79,marzo,viernes,AAA
6278,AVA,2025-03-14,4:54:00 a.m.,8475,BOG,39.78,marzo,viernes,A
6279,AVA,2025-03-14,9:25:00 a.m.,9307,BOG,82.87,marzo,viernes,AA
6280,AVA,2025-03-14,5:57:00 a.m.,9245,BOG,71.82,marzo,viernes,AA
6281,AVA,2025-03-14,6:34:00 a.m.,8435,BOG,53.04,marzo,viernes,AA
6282,AVA,2025-03-14,4:53:00 a.m.,9725,BOG,33.7,marzo,viernes,AA
6283,AVA,2025-03-14,7:14:00 a.m.,8427,BOG,72.93,marzo,viernes,AAA
6284,AVA,2025-03-14,8:19:00 a.m.,9463,BOG,39.78,marzo,viernes,AAA
6285,AVA,2025-03-14,8:28:00 a.m.,8451,BOG,31.49,marzo,viernes,AAA
6286,AVA,2025-03-14,8:50:00 a.m.,9323,BOG,28.18,marzo,viernes,A
6287,AVA,2025-03-14,10:24:00 a.m.,9557,BOG,96.13,marzo,viernes,AA
6288,AVA,2025-03-14,11:07:00 a.m.,9349,BOG,76.8,marzo,viernes,AAA
6289,AVA,2025-03-14,11:53:00 a.m.,9339,BOG,73.48,marzo,viernes,A
6290,AVA,2025-03-14,1:05:00 p.m.,9329,BOG,88.4,marzo,viernes,AA
6291,AVA,2025-03-14,3:38:00 p.m.,9311,BOG,99.45,marzo,viernes,AAA
6292,AVA,2025-03-14,6:12:00 p.m.,9313,BOG,100.55,marzo,viernes,AAA
6293,AVA,2025-03-14,7:04:00 p.m.,8415,BOG,86.74,marzo,viernes,AA
6294,AVA,2025-03-14,7:49:00 p.m.,9553,BOG,88.4,marzo,viernes,AA
6295,AVA,2025-03-14,7:39:00 p.m.,9375,BOG,94.48,marzo,viernes,AAA
6296,AVA,2025-03-14,8:52:00 p.m.,9261,BOG,98.9,marzo,viernes,A
6297,AVA,2025-03-14,10:13:00 p.m.,9335,BOG,97.79,marzo,viernes,AA
6298,AVA,2025-03-14,10:22:00 p.m.,9569,BOG,96.69,marzo,viernes,A
6299,AVA,2025-03-15,5:20:00 p.m.,9343,BOG,86.19,marzo,sbado,AAA
6300,AVA,2025-03-15,6:13:00 a.m.,9725,BOG,87.29,marzo,sbado,AA
6301,AVA,2025-03-15,6:42:00 a.m.,8435,BOG,47.51,marzo,sbado,AA
6302,AVA,2025-03-15,7:18:00 a.m.,8427,BOG,79.56,marzo,sbado,AAA
6303,AVA,2025-03-15,8:32:00 a.m.,8451,BOG,95.03,marzo,sbado,AAA
6304,AVA,2025-03-15,8:47:00 a.m.,9323,BOG,56.35,marzo,sbado,A
6305,AVA,2025-03-15,9:20:00 a.m.,9307,BOG,72.93,marzo,sbado,AA
6306,AVA,2025-03-15,10:20:00 a.m.,9557,BOG,79.01,marzo,sbado,AA
6307,AVA,2025-03-15,11:06:00 a.m.,9349,BOG,93.37,marzo,sbado,AAA
6308,AVA,2025-03-15,11:52:00 a.m.,9339,BOG,76.24,marzo,sbado,A
6309,AVA,2025-03-15,12:30:00 p.m.,9346,BOG,85.64,marzo,sbado,B
6310,AVA,2025-03-15,1:59:00 p.m.,9337,BOG,98.9,marzo,sbado,AAA
6311,AVA,2025-03-15,3:01:00 p.m.,9309,BOG,94.48,marzo,sbado,AA
6312,AVA,2025-03-15,4:43:00 p.m.,9313,BOG,96.69,marzo,sbado,AAA
6313,AVA,2025-03-15,6:38:00 p.m.,9375,BOG,98.9,marzo,sbado,AAA
6314,AVA,2025-03-15,7:53:00 p.m.,9261,BOG,52.49,marzo,sbado,A
6315,AVA,2025-03-15,8:14:00 p.m.,9331,BOG,33.15,marzo,sbado,AA
6316,AVA,2025-03-15,8:46:00 p.m.,9315,BOG,36.46,marzo,sbado,A
6317,AVA,2025-03-15,9:36:00 p.m.,9569,BOG,28.73,marzo,sbado,A
6318,AVA,2025-03-15,9:57:00 p.m.,9335,BOG,28.73,marzo,sbado,AA
6319,AVA,2025-03-16,7:55:00 a.m.,9243,BOG,40.33,marzo,domingo,AA
6320,AVA,2025-03-16,7:13:00 a.m.,8427,BOG,53.04,marzo,domingo,AAA
6321,AVA,2025-03-16,6:38:00 a.m.,8435,BOG,62.98,marzo,domingo,AA
6322,AVA,2025-03-16,8:34:00 a.m.,9463,BOG,84.53,marzo,domingo,AAA
6323,AVA,2025-03-16,8:51:00 a.m.,9323,BOG,88.4,marzo,domingo,A
6324,AVA,2025-03-16,9:14:00 a.m.,9307,BOG,83.43,marzo,domingo,AA
6325,AVA,2025-03-16,10:05:00 a.m.,9557,BOG,62.43,marzo,domingo,AA
6326,AVA,2025-03-16,12:07:00 p.m.,9339,BOG,97.79,marzo,domingo,A
6327,AVA,2025-03-16,2:04:00 p.m.,9337,BOG,98.9,marzo,domingo,AAA
6328,AVA,2025-03-16,3:30:00 p.m.,9311,BOG,98.34,marzo,domingo,AAA
6329,AVA,2025-03-16,4:39:00 p.m.,8405,BOG,100.55,marzo,domingo,A
6330,AVA,2025-03-16,5:08:00 p.m.,9313,BOG,79.56,marzo,domingo,AAA
6331,AVA,2025-03-16,6:30:00 p.m.,9375,BOG,101.66,marzo,domingo,AAA
6332,AVA,2025-03-16,5:24:00 p.m.,9343,BOG,97.79,marzo,domingo,AAA
6333,AVA,2025-03-16,7:22:00 p.m.,8415,BOG,98.9,marzo,domingo,AA
6334,AVA,2025-03-16,7:23:00 p.m.,9553,BOG,70.72,marzo,domingo,AA
6335,AVA,2025-03-16,7:44:00 p.m.,9261,BOG,64.64,marzo,domingo,A
6336,AVA,2025-03-16,9:08:00 p.m.,9315,BOG,62.98,marzo,domingo,A
6337,AVA,2025-03-16,9:32:00 p.m.,9569,BOG,88.4,marzo,domingo,A
6338,AVA,2025-03-16,9:59:00 p.m.,9335,BOG,65.75,marzo,domingo,AA
6339,AVA,2025-03-17,9:19:00 a.m.,9323,BOG,95.58,marzo,lunes,A
6340,AVA,2025-03-17,4:38:00 a.m.,9653,BOG,99.45,marzo,lunes,AA
6341,AVA,2025-03-17,5:14:00 a.m.,9725,BOG,101.66,marzo,lunes,AA
6342,AVA,2025-03-17,8:31:00 a.m.,9463,BOG,97.79,marzo,lunes,AAA
6343,AVA,2025-03-17,7:53:00 a.m.,8435,BOG,95.58,marzo,lunes,AA
6344,AVA,2025-03-17,9:14:00 a.m.,9307,BOG,95.03,marzo,lunes,AA
6345,AVA,2025-03-17,10:02:00 a.m.,9557,BOG,96.13,marzo,lunes,AA
6346,AVA,2025-03-17,11:13:00 a.m.,9349,BOG,86.19,marzo,lunes,AAA
6347,AVA,2025-03-17,12:15:00 p.m.,9339,BOG,87.85,marzo,lunes,A
6348,AVA,2025-03-17,5:21:00 p.m.,9343,BOG,78.45,marzo,lunes,AAA
6349,AVA,2025-03-17,2:05:00 p.m.,9337,BOG,80.11,marzo,lunes,AAA
6350,AVA,2025-03-17,3:39:00 p.m.,9311,BOG,90.61,marzo,lunes,AAA
6351,AVA,2025-03-17,4:50:00 p.m.,9313,BOG,43.09,marzo,lunes,AAA
6352,AVA,2025-03-17,5:03:00 p.m.,8405,BOG,74.03,marzo,lunes,A
6353,AVA,2025-03-17,7:02:00 p.m.,9375,BOG,98.34,marzo,lunes,AAA
6354,AVA,2025-03-17,7:24:00 p.m.,8415,BOG,69.06,marzo,lunes,AA
6355,AVA,2025-03-17,8:04:00 p.m.,9553,BOG,69.61,marzo,lunes,AA
6356,AVA,2025-03-17,7:45:00 p.m.,9261,BOG,85.64,marzo,lunes,A
6357,AVA,2025-03-17,9:43:00 p.m.,9569,BOG,93.92,marzo,lunes,A
6358,AVA,2025-03-17,10:05:00 p.m.,9335,BOG,35.91,marzo,lunes,AA
6359,AVA,2025-03-18,4:49:00 a.m.,9653,BOG,95.03,marzo,martes,AA
6360,AVA,2025-03-18,8:52:00 a.m.,9323,BOG,28.18,marzo,martes,A
6361,AVA,2025-03-18,5:11:00 a.m.,9725,BOG,82.87,marzo,martes,AA
6362,AVA,2025-03-18,7:02:00 a.m.,8435,BOG,95.58,marzo,martes,AA
6363,AVA,2025-03-18,7:15:00 a.m.,8427,BOG,85.64,marzo,martes,AAA
6364,AVA,2025-03-18,8:45:00 a.m.,9463,BOG,54.7,marzo,martes,AAA
6365,AVA,2025-03-18,9:15:00 a.m.,9307,BOG,83.98,marzo,martes,AA
6366,AVA,2025-03-18,10:20:00 a.m.,9557,BOG,99.45,marzo,martes,AA
6367,AVA,2025-03-18,11:36:00 a.m.,9349,BOG,94.48,marzo,martes,AAA
6368,AVA,2025-03-18,11:53:00 a.m.,9339,BOG,86.19,marzo,martes,A
6369,AVA,2025-03-18,12:25:00 p.m.,9346,BOG,93.37,marzo,martes,B
6370,AVA,2025-03-18,1:48:00 p.m.,9337,BOG,93.92,marzo,martes,AAA
6371,AVA,2025-03-18,3:10:00 p.m.,9309,BOG,65.19,marzo,martes,AA
6372,AVA,2025-03-18,5:04:00 p.m.,9313,BOG,71.27,marzo,martes,AAA
6373,AVA,2025-03-18,4:42:00 p.m.,8405,BOG,41.99,marzo,martes,A
6374,AVA,2025-03-18,5:26:00 p.m.,9343,BOG,93.92,marzo,martes,AAA
6375,AVA,2025-03-18,6:26:00 p.m.,9375,BOG,99.45,marzo,martes,AAA
6376,AVA,2025-03-18,8:10:00 p.m.,9261,BOG,80.11,marzo,martes,A
6377,AVA,2025-03-18,8:17:00 p.m.,9331,BOG,39.78,marzo,martes,AA
6378,AVA,2025-03-18,8:43:00 p.m.,9315,BOG,40.33,marzo,martes,A
6379,AVA,2025-03-18,9:35:00 p.m.,9569,BOG,24.86,marzo,martes,A
6380,AVA,2025-03-18,10:10:00 p.m.,9335,BOG,25.41,marzo,martes,AA
6381,AVA,2025-03-19,7:50:00 a.m.,9243,BOG,87.85,marzo,mircoles,AA
6382,AVA,2025-03-19,6:34:00 a.m.,8435,BOG,96.69,marzo,mircoles,AA
6383,AVA,2025-03-19,6:05:00 a.m.,9245,BOG,100.55,marzo,mircoles,AA
6384,AVA,2025-03-19,4:49:00 a.m.,8475,BOG,48.62,marzo,mircoles,A
6385,AVA,2025-03-19,4:35:00 a.m.,9653,BOG,75.14,marzo,mircoles,AA
6386,AVA,2025-03-19,7:10:00 a.m.,8427,BOG,82.87,marzo,mircoles,AAA
6387,AVA,2025-03-19,8:25:00 a.m.,9463,BOG,76.8,marzo,mircoles,AAA
6388,AVA,2025-03-19,9:28:00 a.m.,9323,BOG,91.71,marzo,mircoles,A
6389,AVA,2025-03-19,11:11:00 a.m.,9349,BOG,75.69,marzo,mircoles,AAA
6390,AVA,2025-03-19,10:46:00 a.m.,9557,BOG,79.01,marzo,mircoles,AA
6391,AVA,2025-03-19,12:08:00 p.m.,9339,BOG,89.5,marzo,mircoles,A
6392,AVA,2025-03-19,1:47:00 p.m.,9337,BOG,78.45,marzo,mircoles,AAA
6393,AVA,2025-03-19,3:55:00 p.m.,9311,BOG,91.16,marzo,mircoles,AAA
6394,AVA,2025-03-19,4:42:00 p.m.,9313,BOG,93.92,marzo,mircoles,AAA
6395,AVA,2025-03-19,5:22:00 p.m.,9343,BOG,99.45,marzo,mircoles,AAA
6396,AVA,2025-03-19,6:20:00 p.m.,9375,BOG,100.55,marzo,mircoles,AAA
6397,AVA,2025-03-19,7:06:00 p.m.,8415,BOG,79.01,marzo,mircoles,AA
6398,AVA,2025-03-19,7:17:00 p.m.,9553,BOG,51.38,marzo,mircoles,AA
6399,AVA,2025-03-19,7:44:00 p.m.,9261,BOG,64.09,marzo,mircoles,A
6400,AVA,2025-03-19,8:54:00 p.m.,9315,BOG,87.29,marzo,mircoles,A
6401,AVA,2025-03-19,9:30:00 p.m.,9569,BOG,43.09,marzo,mircoles,A
6402,AVA,2025-03-19,10:15:00 p.m.,9335,BOG,38.67,marzo,mircoles,AA
6403,AVA,2025-03-20,9:00:00 a.m.,9323,BOG,98.9,marzo,jueves,A
6404,AVA,2025-03-20,6:40:00 a.m.,8435,BOG,98.34,marzo,jueves,AA
6405,AVA,2025-03-20,4:52:00 a.m.,8475,BOG,91.71,marzo,jueves,A
6406,AVA,2025-03-20,7:13:00 a.m.,8427,BOG,98.9,marzo,jueves,AAA
6407,AVA,2025-03-20,9:15:00 a.m.,9307,BOG,100.55,marzo,jueves,AA
6408,AVA,2025-03-20,9:44:00 a.m.,9463,BOG,57.46,marzo,jueves,AAA
6409,AVA,2025-03-20,10:15:00 a.m.,9557,BOG,96.13,marzo,jueves,AA
6410,AVA,2025-03-20,11:38:00 a.m.,9349,BOG,97.24,marzo,jueves,AAA
6411,AVA,2025-03-20,12:01:00 p.m.,9339,BOG,84.53,marzo,jueves,A
6412,AVA,2025-03-20,12:35:00 p.m.,9346,BOG,88.95,marzo,jueves,B
6413,AVA,2025-03-20,2:00:00 p.m.,9337,BOG,98.34,marzo,jueves,AAA
6414,AVA,2025-03-20,3:22:00 p.m.,9309,BOG,101.1,marzo,jueves,AA
6415,AVA,2025-03-20,3:52:00 p.m.,9311,BOG,45.3,marzo,jueves,AAA
6416,AVA,2025-03-20,4:53:00 p.m.,9313,BOG,62.43,marzo,jueves,AAA
6417,AVA,2025-03-20,4:38:00 p.m.,8405,BOG,70.17,marzo,jueves,A
6418,AVA,2025-03-20,5:29:00 p.m.,9343,BOG,91.71,marzo,jueves,AAA
6419,AVA,2025-03-20,6:29:00 p.m.,9375,BOG,97.79,marzo,jueves,AAA
6420,AVA,2025-03-20,7:07:00 p.m.,8415,BOG,100.0,marzo,jueves,AA
6421,AVA,2025-03-20,8:00:00 p.m.,9261,BOG,72.93,marzo,jueves,A
6422,AVA,2025-03-20,8:22:00 p.m.,9331,BOG,70.72,marzo,jueves,AA
6423,AVA,2025-03-20,8:56:00 p.m.,9315,BOG,71.27,marzo,jueves,A
6424,AVA,2025-03-20,9:32:00 p.m.,9569,BOG,37.57,marzo,jueves,A
6425,AVA,2025-03-20,10:02:00 p.m.,9335,BOG,35.91,marzo,jueves,AA
6426,AVA,2025-03-21,5:05:00 a.m.,9725,BOG,50.83,marzo,viernes,AA
6427,AVA,2025-03-21,6:07:00 a.m.,9245,BOG,76.24,marzo,viernes,AA
6428,AVA,2025-03-21,4:34:00 a.m.,9653,BOG,87.29,marzo,viernes,AA
6429,AVA,2025-03-21,4:58:00 a.m.,8475,BOG,34.81,marzo,viernes,A
6430,AVA,2025-03-21,6:46:00 a.m.,8435,BOG,62.43,marzo,viernes,AA
6431,AVA,2025-03-21,7:10:00 a.m.,8427,BOG,88.95,marzo,viernes,AAA
6432,AVA,2025-03-21,8:20:00 a.m.,9463,BOG,79.01,marzo,viernes,AAA
6433,AVA,2025-03-21,8:40:00 a.m.,9243,BOG,33.15,marzo,viernes,AA
6434,AVA,2025-03-21,8:49:00 a.m.,9323,BOG,90.61,marzo,viernes,A
6435,AVA,2025-03-21,9:05:00 a.m.,9307,BOG,91.16,marzo,viernes,AA
6436,AVA,2025-03-21,10:05:00 a.m.,9557,BOG,96.69,marzo,viernes,AA
6437,AVA,2025-03-21,11:00:00 a.m.,9349,BOG,78.45,marzo,viernes,AAA
6438,AVA,2025-03-21,12:00:00 p.m.,9339,BOG,90.61,marzo,viernes,A
6439,AVA,2025-03-21,2:14:00 p.m.,9337,BOG,101.66,marzo,viernes,AAA
6440,AVA,2025-03-21,3:41:00 p.m.,9311,BOG,101.66,marzo,viernes,AAA
6441,AVA,2025-03-21,4:37:00 p.m.,9313,BOG,101.66,marzo,viernes,AAA
6442,AVA,2025-03-21,4:31:00 p.m.,8405,BOG,101.1,marzo,viernes,A
6443,AVA,2025-03-21,7:31:00 p.m.,9375,BOG,101.1,marzo,viernes,AAA
6444,AVA,2025-03-21,5:21:00 p.m.,9343,BOG,101.66,marzo,viernes,AAA
6445,AVA,2025-03-21,7:30:00 p.m.,8415,BOG,101.1,marzo,viernes,AA
6446,AVA,2025-03-21,9:00:00 p.m.,9315,BOG,98.9,marzo,viernes,A
6447,AVA,2025-03-21,7:41:00 p.m.,9553,BOG,91.0,marzo,viernes,AA
6448,AVA,2025-03-21,7:50:00 p.m.,9261,BOG,98.34,marzo,viernes,A
6449,AVA,2025-03-21,9:24:00 p.m.,9569,BOG,95.03,marzo,viernes,A
6450,AVA,2025-03-21,10:05:00 p.m.,9335,BOG,96.13,marzo,viernes,AA
6451,AVA,2025-03-22,6:38:00 a.m.,8435,BOG,63.54,marzo,sbado,AA
6452,AVA,2025-03-22,4:45:00 a.m.,9653,BOG,87.29,marzo,sbado,AA
6453,AVA,2025-03-22,4:56:00 a.m.,9725,BOG,43.65,marzo,sbado,AA
6454,AVA,2025-03-22,6:00:00 a.m.,9245,BOG,75.69,marzo,sbado,AA
6455,AVA,2025-03-22,7:06:00 a.m.,8427,BOG,85.64,marzo,sbado,AAA
