,Aerolinea,Fecha Salida,Hora Salida,Vuelo Salida,Destino,%LF DEP,Mes,Dia Dep,Tipo dia
1446,AVA,2024-08-26,6:45:00 p.m.,9333,BOG,98.34,agosto,lunes,0
1447,AVA,2024-08-26,7:46:00 p.m.,9331,BOG,95.03,agosto,lunes,0
1448,AVA,2024-08-26,8:53:00 p.m.,9355,BOG,97.79,agosto,lunes,0
1449,AVA,2024-08-26,9:54:00 p.m.,9327,BOG,98.34,agosto,lunes,0
1450,AVA,2024-08-27,11:12:00 a.m.,9349,BOG,98.9,agosto,martes,1
1451,AVA,2024-08-27,6:18:00 a.m.,9725,BOG,100.0,agosto,martes,1
1452,AVA,2024-08-27,4:37:00 a.m.,9653,BOG,83.43,agosto,martes,1
1453,AVA,2024-08-27,6:35:00 a.m.,9243,BOG,90.61,agosto,martes,1
1454,AVA,2024-08-27,4:45:00 a.m.,8475,BOG,51.38,agosto,martes,1
1455,AVA,2024-08-27,4:49:00 a.m.,8435,BOG,65.75,agosto,martes,1
1456,AVA,2024-08-27,5:23:00 a.m.,9245,BOG,68.51,agosto,martes,1
1457,AVA,2024-08-27,8:10:00 a.m.,9463,BOG,91.5,agosto,martes,1
1458,AVA,2024-08-27,9:08:00 a.m.,8427,BOG,48.07,agosto,martes,1
1459,AVA,2024-08-27,9:17:00 a.m.,9311,BOG,92.27,agosto,martes,1
1460,AVA,2024-08-27,8:31:00 a.m.,8451,BOG,93.37,agosto,martes,1
1461,AVA,2024-08-27,11:15:00 a.m.,9351,BOG,95.58,agosto,martes,1
1462,AVA,2024-08-27,12:34:00 p.m.,9329,BOG,94.48,agosto,martes,1
1463,AVA,2024-08-27,1:26:00 p.m.,9301,BOG,88.95,agosto,martes,1
1464,AVA,2024-08-27,2:10:00 p.m.,9337,BOG,80.66,agosto,martes,1
1465,AVA,2024-08-27,2:37:00 p.m.,9303,BOG,80.66,agosto,martes,1
1466,AVA,2024-08-27,3:34:00 p.m.,9307,BOG,98.9,agosto,martes,1
1467,AVA,2024-08-27,4:10:00 p.m.,9313,BOG,83.43,agosto,martes,1
1468,AVA,2024-08-27,5:14:00 p.m.,9553,BOG,71.27,agosto,martes,1
1469,AVA,2024-08-27,6:06:00 p.m.,9343,BOG,71.82,agosto,martes,1
1470,AVA,2024-08-27,6:44:00 p.m.,9333,BOG,82.32,agosto,martes,1
1471,AVA,2024-08-27,6:57:00 p.m.,9375,BOG,34.81,agosto,martes,1
1472,AVA,2024-08-27,8:11:00 p.m.,9331,BOG,47.5,agosto,martes,1
1473,AVA,2024-08-27,8:45:00 p.m.,9355,BOG,54.7,agosto,martes,1
1474,AVA,2024-08-27,5:30:00 p.m.,9309,BOG,54.7,agosto,martes,1
1475,AVA,2024-08-27,9:50:00 p.m.,9327,BOG,85.08,agosto,martes,1
1476,AVA,2024-08-27,10:29:00 p.m.,9335,BOG,46.96,agosto,martes,1
1477,AVA,2024-08-28,9:24:00 a.m.,9557,BOG,88.95,agosto,mircoles,1
1478,AVA,2024-08-28,6:44:00 p.m.,9333,BOG,60.22,agosto,mircoles,1
1479,AVA,2024-08-28,5:07:00 a.m.,8435,BOG,60.22,agosto,mircoles,1
1480,AVA,2024-08-28,6:16:00 a.m.,9725,BOG,92.82,agosto,mircoles,1
1481,AVA,2024-08-28,5:26:00 a.m.,9245,BOG,45.0,agosto,mircoles,1
1482,AVA,2024-08-28,4:35:00 a.m.,9653,BOG,33.15,agosto,mircoles,1
1483,AVA,2024-08-28,4:08:00 a.m.,8445,BOG,53.04,agosto,mircoles,1
1484,AVA,2024-08-28,6:35:00 a.m.,9243,BOG,78.45,agosto,mircoles,1
1485,AVA,2024-08-28,7:32:00 a.m.,8427,BOG,69.61,agosto,mircoles,1
1486,AVA,2024-08-28,7:54:00 a.m.,9463,BOG,74.59,agosto,mircoles,1
1487,AVA,2024-08-28,8:36:00 a.m.,8451,BOG,68.51,agosto,mircoles,1
1488,AVA,2024-08-28,8:56:00 a.m.,9311,BOG,80.11,agosto,mircoles,1
1489,AVA,2024-08-28,10:38:00 a.m.,9351,BOG,100.55,agosto,mircoles,1
1490,AVA,2024-08-28,11:09:00 a.m.,9349,BOG,93.37,agosto,mircoles,1
1491,AVA,2024-08-28,12:34:00 p.m.,9329,BOG,96.13,agosto,mircoles,1
1492,AVA,2024-08-28,1:33:00 p.m.,9301,BOG,90.61,agosto,mircoles,1
1493,AVA,2024-08-28,2:12:00 p.m.,9337,BOG,90.61,agosto,mircoles,1
1494,AVA,2024-08-28,2:48:00 p.m.,9303,BOG,83.98,agosto,mircoles,1
1495,AVA,2024-08-28,4:28:00 p.m.,9313,BOG,88.95,agosto,mircoles,1
1496,AVA,2024-08-28,5:19:00 p.m.,9553,BOG,82.87,agosto,mircoles,1
1497,AVA,2024-08-28,5:31:00 p.m.,9309,BOG,80.11,agosto,mircoles,1
1498,AVA,2024-08-28,5:56:00 p.m.,9343,BOG,85.08,agosto,mircoles,1
1499,AVA,2024-08-28,6:22:00 p.m.,9375,BOG,71.27,agosto,mircoles,1
1500,AVA,2024-08-28,8:13:00 p.m.,9331,BOG,75.69,agosto,mircoles,1
1501,AVA,2024-08-28,8:51:00 p.m.,9355,BOG,65.75,agosto,mircoles,1
1502,AVA,2024-08-28,9:51:00 p.m.,9327,BOG,87.85,agosto,mircoles,1
1503,AVA,2024-08-28,10:26:00 p.m.,9335,BOG,60.77,agosto,mircoles,1
1504,AVA,2024-08-29,7:49:00 a.m.,9463,BOG,82.87,agosto,jueves,1
1505,AVA,2024-08-29,5:09:00 a.m.,8435,BOG,20.44,agosto,jueves,1
1506,AVA,2024-08-29,4:40:00 a.m.,8475,BOG,23.2,agosto,jueves,1
1507,AVA,2024-08-29,6:07:00 a.m.,9725,BOG,83.43,agosto,jueves,1
1508,AVA,2024-08-29,5:18:00 a.m.,9245,BOG,50.28,agosto,jueves,1
1509,AVA,2024-08-29,6:34:00 a.m.,9243,BOG,82.87,agosto,jueves,1
1510,AVA,2024-08-29,4:34:00 a.m.,9653,BOG,47.51,agosto,jueves,1
1511,AVA,2024-08-29,7:27:00 a.m.,8427,BOG,71.27,agosto,jueves,1
1512,AVA,2024-08-29,8:38:00 a.m.,8451,BOG,89.5,agosto,jueves,1
1513,AVA,2024-08-29,8:56:00 a.m.,9311,BOG,81.77,agosto,jueves,1
1514,AVA,2024-08-29,10:55:00 a.m.,9349,BOG,97.24,agosto,jueves,1
1515,AVA,2024-08-29,12:33:00 p.m.,9329,BOG,98.34,agosto,jueves,1
1516,AVA,2024-08-29,1:39:00 p.m.,9301,BOG,103.31,agosto,jueves,1
1517,AVA,2024-08-29,2:04:00 p.m.,9337,BOG,95.58,agosto,jueves,1
1518,AVA,2024-08-29,3:06:00 p.m.,9303,BOG,86.74,agosto,jueves,1
1519,AVA,2024-08-29,5:15:00 p.m.,9313,BOG,51.38,agosto,jueves,1
1520,AVA,2024-08-29,5:39:00 p.m.,9553,BOG,101.66,agosto,jueves,1
1521,AVA,2024-08-29,6:04:00 p.m.,9343,BOG,100.55,agosto,jueves,1
1522,AVA,2024-08-29,6:26:00 p.m.,9375,BOG,97.24,agosto,jueves,1
1523,AVA,2024-08-29,7:18:00 p.m.,9333,BOG,99.45,agosto,jueves,1
1524,AVA,2024-08-29,8:45:00 p.m.,9355,BOG,92.27,agosto,jueves,1
1525,AVA,2024-08-29,8:52:00 p.m.,9331,BOG,88.4,agosto,jueves,1
1526,AVA,2024-08-29,9:54:00 p.m.,9327,BOG,82.32,agosto,jueves,1
1527,AVA,2024-08-29,10:35:00 p.m.,9335,BOG,34.81,agosto,jueves,1
1528,AVA,2024-08-30,9:25:00 a.m.,9557,BOG,96.53,agosto,viernes,2
1529,AVA,2024-08-30,5:07:00 a.m.,8435,BOG,44.75,agosto,viernes,2
1530,AVA,2024-08-30,5:22:00 a.m.,9245,BOG,56.91,agosto,viernes,2
1531,AVA,2024-08-30,4:32:00 a.m.,9653,BOG,65.19,agosto,viernes,2
1532,AVA,2024-08-30,6:42:00 a.m.,9243,BOG,82.32,agosto,viernes,2
1533,AVA,2024-08-30,6:40:00 a.m.,9725,BOG,59.67,agosto,viernes,2
1534,AVA,2024-08-30,7:47:00 a.m.,8427,BOG,98.34,agosto,viernes,2
1535,AVA,2024-08-30,8:04:00 a.m.,9463,BOG,47.51,agosto,viernes,2
1536,AVA,2024-08-30,8:28:00 a.m.,8451,BOG,73.48,agosto,viernes,2
1537,AVA,2024-08-30,8:59:00 a.m.,9311,BOG,65.75,agosto,viernes,2
1538,AVA,2024-08-30,10:24:00 a.m.,9351,BOG,99.45,agosto,viernes,2
1539,AVA,2024-08-30,11:21:00 a.m.,9349,BOG,98.34,agosto,viernes,2
1540,AVA,2024-08-30,12:36:00 p.m.,9329,BOG,79.01,agosto,viernes,2
1541,AVA,2024-08-30,1:39:00 p.m.,9301,BOG,90.06,agosto,viernes,2
1542,AVA,2024-08-30,2:37:00 p.m.,9303,BOG,86.19,agosto,viernes,2
1543,AVA,2024-08-30,2:05:00 p.m.,9337,BOG,91.71,agosto,viernes,2
1544,AVA,2024-08-30,4:13:00 p.m.,9313,BOG,81.22,agosto,viernes,2
1545,AVA,2024-08-30,5:14:00 p.m.,9553,BOG,95.58,agosto,viernes,2
1546,AVA,2024-08-30,5:55:00 p.m.,9343,BOG,93.92,agosto,viernes,2
1547,AVA,2024-08-30,5:32:00 p.m.,9309,BOG,101.1,agosto,viernes,2
1548,AVA,2024-08-30,6:24:00 p.m.,9375,BOG,93.37,agosto,viernes,2
1549,AVA,2024-08-30,6:48:00 p.m.,9333,BOG,97.24,agosto,viernes,2
1550,AVA,2024-08-30,8:38:00 p.m.,9355,BOG,86.74,agosto,viernes,2
1551,AVA,2024-08-30,7:49:00 p.m.,9331,BOG,97.24,agosto,viernes,2
1552,AVA,2024-08-30,9:48:00 p.m.,9327,BOG,90.06,agosto,viernes,2
1553,AVA,2024-08-30,10:44:00 p.m.,9335,BOG,82.32,agosto,viernes,2
1554,AVA,2024-08-31,5:00:00 a.m.,8435,BOG,20.44,agosto,sbado,3
1555,AVA,2024-08-31,4:22:00 a.m.,9653,BOG,71.27,agosto,sbado,3
1556,AVA,2024-08-31,6:30:00 a.m.,9243,BOG,66.3,agosto,sbado,3
1557,AVA,2024-08-31,4:29:00 a.m.,8475,BOG,33.15,agosto,sbado,3
1558,AVA,2024-08-31,5:23:00 a.m.,9245,BOG,51.38,agosto,sbado,3
1559,AVA,2024-08-31,6:11:00 a.m.,9725,BOG,49.72,agosto,sbado,3
1560,AVA,2024-08-31,7:28:00 a.m.,8427,BOG,91.71,agosto,sbado,3
1561,AVA,2024-08-31,8:00:00 a.m.,9463,BOG,89.5,agosto,sbado,3
1562,AVA,2024-08-31,8:25:00 a.m.,8451,BOG,95.03,agosto,sbado,3
1563,AVA,2024-08-31,8:51:00 a.m.,9311,BOG,86.19,agosto,sbado,3
1564,AVA,2024-08-31,10:20:00 a.m.,9351,BOG,102.21,agosto,sbado,3
1565,AVA,2024-08-31,11:10:00 a.m.,9349,BOG,96.13,agosto,sbado,3
1566,AVA,2024-08-31,1:34:00 p.m.,9301,BOG,96.13,agosto,sbado,3
1567,AVA,2024-08-31,2:10:00 p.m.,9337,BOG,90.61,agosto,sbado,3
1568,AVA,2024-08-31,2:48:00 p.m.,9303,BOG,89.5,agosto,sbado,3
1569,AVA,2024-08-31,4:17:00 p.m.,9313,BOG,100.0,agosto,sbado,3
1570,AVA,2024-08-31,8:02:00 p.m.,9331,BOG,74.03,agosto,sbado,3
1571,AVA,2024-08-31,5:40:00 p.m.,9309,BOG,92.82,agosto,sbado,3
1572,AVA,2024-08-31,5:27:00 p.m.,9553,BOG,72.38,agosto,sbado,3
1573,AVA,2024-08-31,6:02:00 p.m.,9343,BOG,94.48,agosto,sbado,3
1574,AVA,2024-08-31,6:45:00 p.m.,9333,BOG,75.14,agosto,sbado,3
1575,AVA,2024-08-31,6:56:00 p.m.,9375,BOG,48.62,agosto,sbado,3
1576,AVA,2024-08-31,8:40:00 p.m.,9355,BOG,81.77,agosto,sbado,3
1577,AVA,2024-08-31,10:04:00 p.m.,9327,BOG,81.77,agosto,sbado,3
1578,AVA,2024-08-31,10:25:00 p.m.,9335,BOG,51.93,agosto,sbado,3
1579,AVA,2024-09-01,5:34:00 a.m.,9245,BOG,45.3,agosto,domingo,3
1580,AVA,2024-09-01,3:34:00 p.m.,9307,BOG,102.78,agosto,domingo,3
1581,AVA,2024-09-01,8:02:00 a.m.,9463,BOG,96.13,agosto,domingo,3
1582,AVA,2024-09-01,5:20:00 a.m.,8435,BOG,69.61,agosto,domingo,3
1583,AVA,2024-09-01,6:33:00 a.m.,9243,BOG,64.09,agosto,domingo,3
1584,AVA,2024-09-01,4:33:00 a.m.,9653,BOG,93.92,agosto,domingo,3
1585,AVA,2024-09-01,6:16:00 a.m.,9725,BOG,91.16,agosto,domingo,3
1586,AVA,2024-09-01,7:35:00 a.m.,8427,BOG,98.9,septiembre,domingo,3
1587,AVA,2024-09-01,8:28:00 a.m.,8451,BOG,100.0,septiembre,domingo,3
1588,AVA,2024-09-01,9:15:00 a.m.,9311,BOG,101.1,septiembre,domingo,3
1589,AVA,2024-09-01,10:18:00 a.m.,9351,BOG,103.87,septiembre,domingo,3
1590,AVA,2024-09-01,11:24:00 a.m.,9557,BOG,89.5,septiembre,domingo,3
1591,AVA,2024-09-01,11:48:00 a.m.,9349,BOG,51.93,septiembre,domingo,3
1592,AVA,2024-09-01,2:17:00 p.m.,9337,BOG,103.31,septiembre,domingo,3
1593,AVA,2024-09-01,4:17:00 p.m.,9313,BOG,101.66,septiembre,domingo,3
1594,AVA,2024-09-01,1:43:00 p.m.,9301,BOG,100.0,septiembre,domingo,3
1595,AVA,2024-09-01,2:50:00 p.m.,9303,BOG,98.34,septiembre,domingo,3
1596,AVA,2024-09-01,5:09:00 p.m.,9553,BOG,101.66,septiembre,domingo,3
1597,AVA,2024-09-01,5:32:00 p.m.,9309,BOG,100.0,septiembre,domingo,3
1598,AVA,2024-09-01,6:02:00 p.m.,9343,BOG,102.21,septiembre,domingo,3
1599,AVA,2024-09-01,6:24:00 p.m.,9375,BOG,100.55,septiembre,domingo,3
1600,AVA,2024-09-01,7:19:00 p.m.,9333,BOG,101.66,septiembre,domingo,3
1601,AVA,2024-09-01,7:50:00 p.m.,9331,BOG,102.76,septiembre,domingo,3
1602,AVA,2024-09-01,8:40:00 p.m.,9355,BOG,101.66,septiembre,domingo,3
1603,AVA,2024-09-01,10:34:00 p.m.,9335,BOG,100.0,septiembre,domingo,3
1604,AVA,2024-09-01,9:48:00 p.m.,9327,BOG,100.0,septiembre,domingo,3
1605,AVA,2024-09-02,4:48:00 a.m.,8475,BOG,93.92,septiembre,lunes,0
1606,AVA,2024-09-02,5:08:00 a.m.,8435,BOG,95.03,septiembre,lunes,0
1607,AVA,2024-09-02,6:37:00 a.m.,9243,BOG,98.34,septiembre,lunes,0
1608,AVA,2024-09-02,6:15:00 a.m.,9725,BOG,101.1,septiembre,lunes,0
1609,AVA,2024-09-02,8:15:00 a.m.,9463,BOG,98.34,septiembre,lunes,0
1610,AVA,2024-09-02,4:35:00 a.m.,9653,BOG,100.0,septiembre,lunes,0
1611,AVA,2024-09-02,5:23:00 a.m.,9245,BOG,92.82,septiembre,lunes,0
1612,AVA,2024-09-02,7:45:00 a.m.,8427,BOG,93.37,septiembre,lunes,0
1613,AVA,2024-09-02,8:27:00 a.m.,8451,BOG,86.19,septiembre,lunes,0
1614,AVA,2024-09-02,9:09:00 a.m.,9311,BOG,96.13,septiembre,lunes,0
1615,AVA,2024-09-02,10:03:00 a.m.,9351,BOG,96.69,septiembre,lunes,0
1616,AVA,2024-09-02,11:05:00 a.m.,9349,BOG,102.21,septiembre,lunes,0
1617,AVA,2024-09-02,12:35:00 p.m.,9329,BOG,100.0,septiembre,lunes,0
1618,AVA,2024-09-02,1:41:00 p.m.,9301,BOG,100.0,septiembre,lunes,0
1619,AVA,2024-09-02,2:00:00 p.m.,9337,BOG,98.9,septiembre,lunes,0
1620,AVA,2024-09-02,3:03:00 p.m.,9303,BOG,103.31,septiembre,lunes,0
1621,AVA,2024-09-02,4:14:00 p.m.,9313,BOG,97.79,septiembre,lunes,0
1622,AVA,2024-09-02,5:05:00 p.m.,9553,BOG,93.92,septiembre,lunes,0
1623,AVA,2024-09-02,6:00:00 p.m.,9343,BOG,92.82,septiembre,lunes,0
1624,AVA,2024-09-02,5:25:00 p.m.,9309,BOG,96.69,septiembre,lunes,0
1625,AVA,2024-09-02,6:21:00 p.m.,9375,BOG,91.16,septiembre,lunes,0
1626,AVA,2024-09-02,6:37:00 p.m.,9333,BOG,98.9,septiembre,lunes,0
1627,AVA,2024-09-02,7:46:00 p.m.,9331,BOG,97.24,septiembre,lunes,0
1628,AVA,2024-09-02,8:41:00 p.m.,9355,BOG,96.69,septiembre,lunes,0
1629,AVA,2024-09-02,9:47:00 p.m.,9327,BOG,91.16,septiembre,lunes,0
1630,AVA,2024-09-02,10:27:00 p.m.,9335,BOG,81.77,septiembre,lunes,0
1631,AVA,2024-09-03,6:38:00 a.m.,9243,BOG,87.85,agosto,martes,1
1632,AVA,2024-09-03,8:00:00 a.m.,9463,BOG,95.03,septiembre,martes,1
1633,AVA,2024-09-03,5:06:00 a.m.,8435,BOG,96.69,septiembre,martes,1
1634,AVA,2024-09-03,5:26:00 a.m.,9245,BOG,89.5,septiembre,martes,1
1635,AVA,2024-09-03,4:49:00 a.m.,8475,BOG,91.71,septiembre,martes,1
1636,AVA,2024-09-03,6:15:00 a.m.,9725,BOG,103.31,septiembre,martes,1
1637,AVA,2024-09-03,4:36:00 a.m.,9653,BOG,91.71,septiembre,martes,1
1638,AVA,2024-09-03,7:28:00 a.m.,8427,BOG,95.58,septiembre,martes,1
1639,AVA,2024-09-03,8:24:00 a.m.,8451,BOG,93.92,septiembre,martes,1
1640,AVA,2024-09-03,8:57:00 a.m.,9311,BOG,95.03,septiembre,martes,1
1641,AVA,2024-09-03,10:05:00 a.m.,9351,BOG,93.37,septiembre,martes,1
1642,AVA,2024-09-03,11:02:00 a.m.,9349,BOG,99.45,septiembre,martes,1
1643,AVA,2024-09-03,12:39:00 p.m.,9329,BOG,98.34,septiembre,martes,1
1644,AVA,2024-09-03,1:23:00 p.m.,9301,BOG,98.34,septiembre,martes,1
1645,AVA,2024-09-03,2:03:00 p.m.,9337,BOG,94.48,septiembre,martes,1
1646,AVA,2024-09-03,4:09:00 p.m.,9303,BOG,88.4,septiembre,martes,1
1647,AVA,2024-09-03,3:33:00 p.m.,9307,BOG,96.69,septiembre,martes,1
1648,AVA,2024-09-03,4:16:00 p.m.,9313,BOG,94.48,septiembre,martes,1
1649,AVA,2024-09-03,5:21:00 p.m.,9553,BOG,102.21,septiembre,martes,1
1650,AVA,2024-09-03,5:32:00 p.m.,9309,BOG,92.27,septiembre,martes,1
1651,AVA,2024-09-03,5:56:00 p.m.,9343,BOG,95.03,septiembre,martes,1
1652,AVA,2024-09-03,6:20:00 p.m.,9375,BOG,83.43,septiembre,martes,1
1653,AVA,2024-09-03,6:45:00 p.m.,9333,BOG,82.32,septiembre,martes,1
1654,AVA,2024-09-03,8:00:00 p.m.,9331,BOG,91.16,septiembre,martes,1
1655,AVA,2024-09-03,8:30:00 p.m.,9355,BOG,95.58,septiembre,martes,1
1656,AVA,2024-09-03,10:00:00 p.m.,9327,BOG,96.13,septiembre,martes,1
1657,AVA,2024-09-03,10:36:00 p.m.,9335,BOG,71.27,septiembre,martes,1
1658,AVA,2024-09-04,3:30:00 p.m.,9307,BOG,71.53,septiembre,mircoles,1
1659,AVA,2024-09-04,6:33:00 a.m.,9243,BOG,72.93,septiembre,mircoles,1
1660,AVA,2024-09-04,5:21:00 a.m.,9245,BOG,51.38,septiembre,mircoles,1
1661,AVA,2024-09-04,3:59:00 a.m.,8445,BOG,77.9,septiembre,mircoles,1
1662,AVA,2024-09-04,6:10:00 a.m.,9725,BOG,79.01,septiembre,mircoles,1
1663,AVA,2024-09-04,5:00:00 a.m.,8435,BOG,62.43,septiembre,mircoles,1
1664,AVA,2024-09-04,4:25:00 a.m.,9653,BOG,33.15,septiembre,mircoles,1
1665,AVA,2024-09-04,8:01:00 a.m.,9463,BOG,77.9,septiembre,mircoles,1
1666,AVA,2024-09-04,7:33:00 a.m.,8427,BOG,83.98,septiembre,mircoles,1
1667,AVA,2024-09-04,9:28:00 a.m.,9557,BOG,67.96,septiembre,mircoles,1
1668,AVA,2024-09-04,8:34:00 a.m.,8451,BOG,67.4,septiembre,mircoles,1
1669,AVA,2024-09-04,9:00:00 a.m.,9311,BOG,69.06,septiembre,mircoles,1
1670,AVA,2024-09-04,10:22:00 a.m.,9351,BOG,88.4,septiembre,mircoles,1
1671,AVA,2024-09-04,11:11:00 a.m.,9349,BOG,93.92,septiembre,mircoles,1
1672,AVA,2024-09-04,12:43:00 p.m.,9329,BOG,100.55,septiembre,mircoles,1
1673,AVA,2024-09-04,1:29:00 p.m.,9301,BOG,95.03,septiembre,mircoles,1
1674,AVA,2024-09-04,2:40:00 p.m.,9303,BOG,76.24,septiembre,mircoles,1
1675,AVA,2024-09-04,2:07:00 p.m.,9337,BOG,76.24,septiembre,mircoles,1
1676,AVA,2024-09-04,4:05:00 p.m.,9313,BOG,81.77,septiembre,mircoles,1
1677,AVA,2024-09-04,6:18:00 p.m.,9343,BOG,98.9,septiembre,mircoles,1
1678,AVA,2024-09-04,6:22:00 p.m.,9553,BOG,100.0,septiembre,mircoles,1
1679,AVA,2024-09-04,6:45:00 p.m.,9333,BOG,92.27,septiembre,mircoles,1
1680,AVA,2024-09-04,6:57:00 p.m.,9375,BOG,95.03,septiembre,mircoles,1
1681,AVA,2024-09-04,8:50:00 p.m.,9355,BOG,92.27,septiembre,mircoles,1
1682,AVA,2024-09-04,8:01:00 p.m.,9331,BOG,95.03,septiembre,mircoles,1
1683,AVA,2024-09-04,9:58:00 p.m.,9327,BOG,84.53,septiembre,mircoles,1
1684,AVA,2024-09-04,10:26:00 p.m.,9335,BOG,70.17,septiembre,mircoles,1
1685,AVA,2024-09-05,6:19:00 a.m.,9725,BOG,92.82,septiembre,jueves,1
1686,AVA,2024-09-05,4:52:00 a.m.,8475,BOG,33.15,septiembre,jueves,1
1687,AVA,2024-09-05,7:46:00 a.m.,9243,BOG,63.54,septiembre,jueves,1
1688,AVA,2024-09-05,5:27:00 a.m.,9245,BOG,70.17,septiembre,jueves,1
1689,AVA,2024-09-05,5:10:00 a.m.,8435,BOG,38.67,septiembre,jueves,1
1690,AVA,2024-09-05,4:38:00 a.m.,9653,BOG,86.74,septiembre,jueves,1
1691,AVA,2024-09-05,7:49:00 a.m.,8427,BOG,98.34,septiembre,jueves,1
1692,AVA,2024-09-05,8:31:00 a.m.,9463,BOG,71.82,septiembre,jueves,1
1693,AVA,2024-09-05,8:44:00 a.m.,8451,BOG,71.82,septiembre,jueves,1
1694,AVA,2024-09-05,8:56:00 a.m.,9311,BOG,85.08,septiembre,jueves,1
1695,AVA,2024-09-05,11:30:00 a.m.,9349,BOG,92.27,septiembre,jueves,1
1696,AVA,2024-09-05,2:56:00 p.m.,9303,BOG,98.34,septiembre,jueves,1
1697,AVA,2024-09-05,12:44:00 p.m.,9329,BOG,92.27,septiembre,jueves,1
1698,AVA,2024-09-05,2:39:00 p.m.,9337,BOG,92.82,septiembre,jueves,1
1699,AVA,2024-09-05,1:44:00 p.m.,9301,BOG,95.03,septiembre,jueves,1
1700,AVA,2024-09-05,4:30:00 p.m.,9313,BOG,100.55,septiembre,jueves,1
1701,AVA,2024-09-05,5:33:00 p.m.,9309,BOG,101.1,septiembre,jueves,1
1702,AVA,2024-09-05,6:02:00 p.m.,9343,BOG,97.24,septiembre,jueves,1
1703,AVA,2024-09-05,6:41:00 p.m.,9375,BOG,98.9,septiembre,jueves,1
1704,AVA,2024-09-05,6:43:00 p.m.,9333,BOG,92.82,septiembre,jueves,1
1705,AVA,2024-09-05,8:00:00 p.m.,9331,BOG,99.45,septiembre,jueves,1
1706,AVA,2024-09-05,8:38:00 p.m.,9355,BOG,80.66,septiembre,jueves,1
1707,AVA,2024-09-05,11:03:00 p.m.,9335,BOG,69.06,septiembre,jueves,1
1708,AVA,2024-09-06,6:34:00 a.m.,9243,BOG,64.09,septiembre,viernes,2
1709,AVA,2024-09-06,5:00:00 a.m.,8435,BOG,59.12,septiembre,viernes,2
1710,AVA,2024-09-06,6:14:00 a.m.,9725,BOG,77.9,septiembre,viernes,2
1711,AVA,2024-09-06,8:01:00 a.m.,9463,BOG,87.29,septiembre,viernes,2
1712,AVA,2024-09-06,5:18:00 a.m.,9245,BOG,34.25,septiembre,viernes,2
1713,AVA,2024-09-06,4:28:00 a.m.,9653,BOG,95.03,septiembre,viernes,2
1714,AVA,2024-09-06,7:37:00 a.m.,8427,BOG,71.82,septiembre,viernes,2
1715,AVA,2024-09-06,9:02:00 a.m.,9557,BOG,94.48,septiembre,viernes,2
1716,AVA,2024-09-06,8:34:00 a.m.,8451,BOG,67.96,septiembre,viernes,2
1717,AVA,2024-09-06,8:52:00 a.m.,9311,BOG,83.98,septiembre,viernes,2
1718,AVA,2024-09-06,10:19:00 a.m.,9351,BOG,75.69,septiembre,viernes,2
1719,AVA,2024-09-06,11:14:00 a.m.,9349,BOG,88.4,septiembre,viernes,2
1720,AVA,2024-09-06,12:41:00 p.m.,9329,BOG,93.37,septiembre,viernes,2
1721,AVA,2024-09-06,1:42:00 p.m.,9301,BOG,88.95,septiembre,viernes,2
1722,AVA,2024-09-06,2:25:00 p.m.,9337,BOG,97.79,septiembre,viernes,2
1723,AVA,2024-09-06,2:44:00 p.m.,9303,BOG,92.27,septiembre,viernes,2
1724,AVA,2024-09-06,4:21:00 p.m.,9313,BOG,99.45,septiembre,viernes,2
1725,AVA,2024-09-06,5:46:00 p.m.,9553,BOG,101.66,septiembre,viernes,2
1726,AVA,2024-09-06,5:41:00 p.m.,9309,BOG,102.76,septiembre,viernes,2
1727,AVA,2024-09-06,6:15:00 p.m.,9343,BOG,96.69,septiembre,viernes,2
1728,AVA,2024-09-06,7:03:00 p.m.,9333,BOG,97.24,septiembre,viernes,2
1729,AVA,2024-09-06,7:57:00 p.m.,9375,BOG,88.4,septiembre,viernes,2
1730,AVA,2024-09-06,8:25:00 p.m.,9331,BOG,82.87,septiembre,viernes,2
1731,AVA,2024-09-06,8:44:00 p.m.,9355,BOG,72.38,septiembre,viernes,2
1732,AVA,2024-09-06,9:56:00 p.m.,9327,BOG,77.9,septiembre,viernes,2
1733,AVA,2024-09-06,10:30:00 p.m.,9335,BOG,76.24,septiembre,viernes,2
1734,AVA,2024-09-07,6:08:00 a.m.,9725,BOG,54.7,septiembre,sbado,3
1735,AVA,2024-09-07,5:04:00 a.m.,8435,BOG,34.25,septiembre,sbado,3
1736,AVA,2024-09-07,8:00:00 a.m.,9463,BOG,49.72,septiembre,sbado,3
1737,AVA,2024-09-07,5:27:00 a.m.,9245,BOG,36.46,septiembre,sbado,3
1738,AVA,2024-09-07,6:36:00 a.m.,9243,BOG,45.3,septiembre,sbado,3
1739,AVA,2024-09-07,4:47:00 a.m.,8475,BOG,81.77,septiembre,sbado,3
1740,AVA,2024-09-07,5:48:00 a.m.,9653,BOG,0.55,septiembre,sbado,3
1741,AVA,2024-09-07,7:35:00 a.m.,8427,BOG,89.5,septiembre,sbado,3
1742,AVA,2024-09-07,8:33:00 a.m.,8451,BOG,90.61,septiembre,sbado,3
1743,AVA,2024-09-07,9:05:00 a.m.,9311,BOG,87.29,septiembre,sbado,3
1744,AVA,2024-09-07,10:11:00 a.m.,9351,BOG,90.06,septiembre,sbado,3
